path,keywords,size,summary,uploaded_at
/content/pdf_files/Sample_Set5.pdf,"['of', 'smt', 'kar', 'as', 'in']",335126," 
July 01, 2024  
RBI appoints Smt. Charulatha S Kar as new Executive Director  
     The Reserve Bank of India (RBI) has appointed Smt. Charulatha S Kar as Executive 
Director (ED) with effect from July 01, 2024. Prior to being promoted as ED, Smt. Kar was serving as Chief General Manager -in-Charge 
in the Human Resource Management Department.",2024-10-09 09:53:48.783
/content/pdf_files/Sample_Set12.pdf,"['of', 'in', 'to']",268943,"S.C.R. SUPREME COURT REPORTS 107 
THE GRAHAM TRADING CO. (INDIA) LTD. 
v. 
ITS WORKMEN 
(B. P. SINHA, P. B. GAJENDRAGADKAR and 
K. N. WANCHOO, JJ.) Industrial, Dispute-Puja Bonus-Customary and traditional 
payment of-Test. The appellant had been paying puja bonus to its workmen 
continuously from 1940 to 1952 at the rate of one month's wages. From 1948 to 1952, the appellant whenever it paid this bonus, 
made it clear that it was ex gratia payment and would not consti­
tute any precedent in future years.",2024-10-09 09:54:02.892
/content/pdf_files/Sample_Set8.pdf,"['of', 'to', 'in']",298845,"1959 
Great Indian 
Motor Works Ltd., 
and A ·not her 
v. 
Their E1nployees 
and Others 
Sinha]. 1959 
Jt,[ay6. ''\. 24 SUPREME COURT REPORTS (1960(1)] \ 
In our opinion, therefore, the Labour Appellate 
Tribunal was not in error in dismissing the appeal by -1111 
the Company and by the auction-purchaser, as in­
competent. It follows, therefore, that we are not con­
cerned with the merits of the appeal.",2024-10-09 09:54:03.350
/content/pdf_files/Sample_Set14.pdf,"['of', 'to', 'that', 'evidence']",393198,"Moy 8, 126 SUPREME COUR.T REPORTS [1960(1)] 
JNANENDRA NATH GHOSE 
v. 
THE STATE OF \VEST BENGAL 
(SYED JAFER IMAM AND J. L. KAPUR, JJ.) j u.ry Trial-M isdirecti01i-A pprover-Reliability--C orrobora­
tjon-1 ndian Evidence Act, I872 (I of I872) s. I33· 
The appellant was tried on a charge of murder by the 
Sessions Judge with the aid of a jury. The evidence against him 
consisted of the testimony of an approver and the proof of 
corroborative circumstances tending to connect him with the 
crime. The jury found the appellant guilty and the Sessions 
Judge accepting the verdict sentenced him to imprisonment for 
life. An appeal to the High Court was dismissed as that Court 
found no misdirections in the charge to the jury.",2024-10-09 09:54:06.438
/content/pdf_files/Sample_Set9.pdf,"['of', 'to', 'was', 'that']",310088,"I959 
May6. 32 SUPREME COUI~T REPORTS [1960(1)] 
PHULBARI TEA ESTATE 
v. 
ITS WORKMEN 
(B. P. SINHA, P. B. GAJENDRAGADKAR and 
K. N. w ANCHOO, JJ.) Industrial Dispute-Tribunal-Question of competency-When 
can be raised-Dismissal of u1orkmen on enqu£ry-Rule of natural 
justice-Defect in procedure, if curable -Industrial Disputes Act 
(I4 of r947), s. 7. Two workmen Das and another were arrested by the police 
on the complaint of the appellant company for an alleged theft. The manager held an enquiry and dismissed Das from service for 
gross misconduct.",2024-10-09 09:54:07.258
/content/pdf_files/Sample_Set6.pdf,"['of', 'in', 'to']",468975,"THE SUPREME COURT REPORTS 
THE TATA OIL MILLS CO. LTD. 
v. 
ITS WORKMEN AND OTHERS 
(S. R. DAS, C.J., N. H. BHAGWATI, s. K. DAS, 
P. B. GAJENDRAGADKAR and K. N. WANCHoo, JJ.) Industrial Disp11.te--l3onus-Gross Profits-Extraneom income 
-Profit unrelated to effort of labour-Available surplus-Prior 
charges-Retitrn on depredation reserve used as working capital. In resisting the workmen's claim for bonus for the year 
1955-56 the appellant contended that in calculating gross profits 
for the purpose of the Full Bench formula the following items of 
income should be excluded :-
(i) Income earned by way of rent, light and power ; 
(ii) estate revenue derived from sale of excess coconuts used 
in preparing oil grown in the appellant's groves; 
(iii) profit from sale of empty barrels ; and 
(iv) sale proceeds of tin cans, scraps, Jogs, planks, gunnies 
etc. as they were extraneous income unrelated to the efforts of the 
workmen. The appellant also claimed that a profit of Rs.",2024-10-09 09:54:11.809
/content/pdf_files/Sample_Set7.pdf,"['of', 'to', 'in']",468890,"S.C.R. SUPREME COURT REPORTS 13 
beyond what has already been granted by the com- r959 
pany. In the particular circumstances of this case, The Tata Oil Mills 
we order the parties to bear their own costs. Co., Ltd. v. 
Appeal allowed. GREAT INDIAN MOTOR WORKS LTD., 
AND ANOTHER 
v. 
THEIR EMPLOYEES AND OTHERS 
(B. P. SINHA, P. B. GAJENDRAGADKAR 
and K. N. WANCHOO, JJ.)",2024-10-09 09:54:12.707
/content/pdf_files/Sample_Set1.pdf,"['of', 'to', 'in']",650025,"1950 
Patntalal 
Jankid-:u 
v, 
Mohanlal and 
Another, 
Pata1tjali 
S11stri J. !950 
Deo, 21. 1008 SUPREME COURT REPORTS [1950] 
of section 14, it seems to me, they would be bringing 
themselves under the bar of section 18 (2). The 
respondents cannot therefore claim that the loss of the 
goods was explosion damage within the meaning of the 
Ordinance so as to bring the case within section 14 and 
at the same time contend that the loss was not ""due 
to or did not in any way arise ont of the explosion"" in 
order to a void the bar under section 18. Both sec­
tion 14 and section 18 have in view the physical cause 
for the loss or damage to property for which compen­
sation is claimed and not the cause of action in rela­
tion to the person against whom relief is sought.",2024-10-09 09:54:14.352
/content/pdf_files/Sample_Set18.pdf,"['e', 'number', 'company', 'i']",13767577,"THEPREVENTION OFMONEY-LAUNDERING
(MAINTENANCE OFRECORDS)
RULES, 20051
Inexercise ofthepowersconferred bysub-section (1)readwithclause(h),clause
(i),clause(j)andclause(k)ofsub-section (2)ofsection73ofthePrevention ofMoney-
laundering Act,2002(15of2003)theCentral Government inconsultation withthe
Reserve BankofIndia,herebymakesthefollowing rulesfor.maintenance ofrecordsof
thenatureandvalueoftransactions, theprocedure andmanner ofmaintaining andtime
forfurnishing ofinformation andverification ofrecordsoftheidentity oftheclientsof
thebanking companies, financial institutions andintermediaries, namely:-
1.Shorttitleandcommencement.-(l) Theserulesmaybecalledthe
2[Prevention ofMoney-laundering (Maintenance ofRecords) Rules],2005. (2)Theyshallcomeintoforceonthedate""oftheirpublication intheOfficial
Gazette. 2.Definitions.-(l) Intheserules,unlessthecontextotherwise requires,-
(a)""Act""means thePrevention ofMoney-laundering Act,2002
(15of2003);
4[(aa)""Central KYCRecordsRegistry"" meansareporting entity,substantially
ownedandcontrolled bytheCentralGovernment, andauthorised
bythatGovernment through anotification intheOfficialGazetteto
receive,store,safeguard andretrievetheKYCrecordsindigitalform
ofaclientasreferred toinclause(ha)insuchmannerandtoperform
suchotherfunctions asmayberequired undertheserules;]
5[(aaa) ""Aadhaar number"" meansanidentification number asdefinedunder
sub-section (a)ofsection2oftheAadhaar (Targeted Delivery of
Financial andOtherSubsidies, Benefits andServices) Act,2016;]
5[(aab) ""authentication"" meanstheprocessasdefinedundersub-section (c)
ofsection2oftheAadhaar (Targeted Delivery ofFinancial andOther
Subsidies, Benefits andServices) Act,2016;]
5[(aac)""Resident"" meansanindividual asdefinedundersub-section (v)of
section2oftheAadhaar (Targeted Delivery ofFinancial andOther
Subsidies, Benefits andServices) Act,2016;]
1.VideG.5.R.444(E),dated1stJuly,2005,published intheGazette ofIndia,Extra.,Pt.II,
Sec.3(i),dated1stJuly,2005. 2.Subs.byG.S.R.481(E), dated24thJune,2011,for""Prevention ofMoney-laundering
(Maintenance ofRecords oftheNatureandValueofTransactions, theProcedure andManner
ofMaintaining andTimeforFurnishing Information andVerification andMaintenance of
Records oftheIdentity oftheClientsoftheBanking Companies, Financial Institutions and
Intermediaries) Rules""(w.e.f.24-6-2011). .",2024-10-09 09:54:12.805
/content/pdf_files/Sample_Set15.pdf,"['of', 'to', 'in']",502052,"S.C.R. SUPREME COURT REPORTS 137 
SHRI B. P. HIRA, WORKS MANAGER, 
CENTRAL RAILWAY, PAREL, BOMBAY E1:C. 
v. 
SHRI C. M. PRADHAN ETC. (B. P. SINHA, P. B. GAJENDRAGADKAR and 
K. N. W ANCHOO, JJ.) Overtime Wages-Claim by employees in railway factory­
Validity-F actories Act, z948 (LXIII of z948), ss. z(l), 59-The 
Bombay Shops and Establishments Act, z948 (Bom.",2024-10-09 09:54:16.649
/content/pdf_files/Sample_Set11.pdf,"['of', 'to', 'was', 'a']",551321,"S.C.R. 93 SUPREME COURT REPORTS 
NARAYANDAS BHAGWANDAS :MADHAVDAS 
v. 
THE STATE OF WEST BENGAL 
(JAFAR IMAM and J. L. KAPUR, JJ.) Criminal TriaJ,-Cognizance of a11 offence, when taken-lssui'!g 
of search warrant and warrant of arr~st, if amount to taking cogniz­
ance-Attempt-ing to tahe rnrrency notes out of India-Foreign 
Exchange Regulation Act, r947 (VII of r947), ss. r9(3) and 23(3). Code of Criminal, Procedure, r898 (V of r898), ss.",2024-10-09 09:54:16.942
/content/pdf_files/Sample_Set13.pdf,"['of', 'a', 'to', 'return']",471370,"r959 
.\fay 8. 114 SUPREME COURT REPORTS [1960(1)] 
THE COM:HISSIOXJ<JR OF INCOME-TAX, BOMBAY 
1), 
H.ANCHHODDAS KARSONDAS, BOMBAY 
(S. R. DAS, C .. J., N. H. BHAGWATT, and 
M. HIDAYATULLAH, JJ.) I11comc-tax-I?eturn shozrii-ng inco1ne belou1 minimum taxable­
Tl'hcther a good return-Inco111e-tax Oj}ictr ignoring such return 
and issu.ing ,notice to assessee to fi.lt return-Assessment 1nade within 
one ~year of notice bnt be:yond four years of the end of th.e asscss1nent 
ycar--Validity of-Indian Income-tax Act, 1922 (XI of r922), 
ss. 22 and 34. A public notice under s. 22(1) of the· Income-tax Act, 1922 
was published on May r, 1945, requiring every person whose total 
income exce'eded the niaximum amount \vhich \\'as not charge­
able to inco1ne-tax to file returns for the assr!ismcnt year 1945-46.",2024-10-09 09:54:17.315
/content/pdf_files/Sample_Set16.pdf,"['of', 'sell', 'buy']",234382,"Page 1 of 41 SECURITIES AND EXCHANGE BOARD OF INDIA  
 
DIRECTIONS UNDER SECTION 11(4) AND 11B READ WITH REGULATION 
11 OF SEBI (PROHIBITION OF FRAUDULENT AND UNFAIR TRADE 
PRACTICES RELATING TO THE SECURITIES MARKET) REGULATIONS, 
2003, AGAINST BIYANI SECURITIES PVT. LTD. A ND SHRI HARISH BIYANI   
IN THE MATTER OF IRREGULAR TRANSACTIONS IN THE SCRIP OF DSQ 
INDUSTRIES LTD  
           
1.0  BACKGROUND  
 
1.1 Biyani Securities Pvt. Ltd. and Shri Harish Biyani are former members of 
Calcutta Stock Exchange (“CSE”). 1.2 DSQ Industries Ltd. was  formerly known as Lexus Exports Ltd. DSQ 
Industries now known as Jardine Overseas Ltd. is a group company  of 
Shri Dinesh Dalmia - main promoter of DSQ Software. Its shares are listed 
on the Calcutta Stock Exchange.",2024-10-09 09:54:21.014
/content/pdf_files/Sample_Set17.pdf,"['of', 'to', 'in']",2232079," 
CIRCULAR ORDERS  
 
 
OF 
 
THE HIGH COURT OF JUDICATURE  
 
AT 
 
ALLAHABAD  
 
(SUPPLEMENT)  
 
(FROM 1st APRIL, 2011 TO SEPTEMBER,  2016)  
 
 
[i] 
 INDEX  
 
CHAPTER -I 
JUDICIAL OFFICERS                 
 
[1] ANNUAL CONFIDENTIAL REPORTS  1 
(i) Annual Remarks  1 
 
(ii) Recording of annual remarks in respect of probationers of 
civil judge (Jr. Div.) 1 
(iii) Annual remarks for the year 2013 -2014  2 
(iv) Care and caution to be observed in writing Annual 
Confidential Remarks  3 
(v) Annual Remarks for the year 2011 - 2012  3 
[2] CONDUCT IN GENERAL  4 
(i) Name plates and light on private cars  4 
(ii) Regarding grant of permission to judicial officers for doing 
higher studies. 6 
[3] POSTING AND TRANSFER  6 
(i) Annual General Transfer, 2014  6 
(ii) C.L. No.",2024-10-09 09:54:36.182
/content/pdf_files/Sample_Set10.pdf,"['of', 'to', 'in']",2126778,".. .. I • S.C.R. SUPREME COURT REPORTS 39 
before the Tribunal was to produce the statements x959 
recorded by the manager during what we have called Phulbari Tea Estati 
investigation. This left the matters where they were v. 
and Das had never an opport.unity of questioning the Its Workmen 
witneRRes after knowing in full what they had stated 
against, him. In these circumstances we are of opinion 
that the fiw.ling of t.he •rrilmnal that the enquiry i11 
this case was uot proper is correct and must Htand.",2024-10-09 09:54:54.893
/content/pdf_files/Sample_Set4.pdf,"['or', 'to', 'of', 'a']",1324200,"THE BHARA TIYA NY AYA SANHITA, 2023
NO. 45 OF2023
[25th December ,2023.] An Act to consolidate and amend the provisions relating to offences and for
matters connected therewithor incidentalthereto. BEit enacted by Parliament in the Seventy-fourth Year of the Republic of India as
follows:––
CHAPTERI
PRELIMINARY
1. (1) This Act may be called the Bharatiya Nyaya Sanhita, 2023.",2024-10-09 09:55:00.925
/content/pdf_files/Sample_Set2.pdf,"['of', 'to', 'in']",5323822,"-
• 
.. S.C.R. SUPREME COURT REPORTS 889 
the learned English Judges in the first tea case would 
not be without relevance on the question of sentence 
in many cases of this kind. There can, I think, be no 
doubt that businessmen who are not lawyers might 
well be misled into thinking that the Ordinance and 
the Act did not intend to keep the Order of 1944 alive 
because the Order related to certain specified spices 
while the Ordinance and the Act changed the .nomen-
clature and limited themsleves to ""foodstuffs"", a term 
which, on a narrow view, would not include con-
diments and spices. However, these observations are 
not relevant here because we are not asked to restore 
either the conviction or the sentence. In view of that, 
there will be no further order and the acquittal 
will be left as it stands.",2024-10-09 09:55:18.085
